Id,SalePrice
2459,114543.54607151799428
2460,129371.71043661238218
2461,134679.50358968996443
2462,134708.62684447417269
2463,129912.38188309779798
2464,201129.31956891488517
2465,145193.65080405803747
2466,122305.2384182447131
2467,120720.4072586815164
2468,81467.911347235916764
2469,79887.613326340448111
2470,190461.03790049749659
2471,204180.63078959842096
2472,158115.90659427782521
2473,115854.3774278555793
2474,68026.088822319114115
2475,225292.28141597210197
2476,118512.52077211825235
2477,126402.78060425554577
2478,154042.99769164869213
2479,102890.8330438931298
2480,155812.90215227392036
2481,126306.60092519813043
2482,125504.63478363548347
2483,118439.85281307852711
2484,118098.38113228787552
2485,126498.88786718994379
2486,150212.60191611945629
2487,170181.13057591940742
2488,158418.5027905611496
2489,153015.61410365311895
2490,148878.15276303279097
2491,96412.866766874780296
2492,183854.90940847914317
2493,148953.07483027665876
2494,148860.61531763020321
2495,91395.600679496099474
2496,205290.18921536463313
2497,155933.56512174539967
2498,110531.19748673778668
2499,85499.167907862341963
2500,131967.05358663559309
2501,145844.70279474236304
2502,144611.50468039515545
2503,99182.257594218302984
2504,170120.62152105697896
2505,218384.42557974596275
2506,245294.594951326726
2507,299755.14496644394239
2508,246711.12106147999293
2509,220002.39753608667525
2510,207422.27920850418741
2511,172771.10512147296686
2512,211558.61998448459781
2513,212035.9103000961768
2514,255446.87501880174386
2515,155707.35422009768081
2516,166700.89741697337013
2517,140140.44693881558487
2518,147610.13869457994588
2519,230991.2573194365832
2520,215022.24010720272781
2521,182677.81882631691406
2522,223943.32682575559011
2523,120679.13578920369036
2524,131556.92337127096835
2525,153547.44533173320815
2526,140126.58603332034545
2527,121640.99029167815752
2528,131572.15486932671047
2529,140794.37624827385298
2530,124340.5535806400876
2531,245263.88251820541336
2532,225331.74072826650809
2533,192674.20343473675894
2534,228614.40277730597882
2535,299453.07120922120521
2536,230176.43839875070262
2537,240458.71312097716145
2538,177794.94345513905864
2539,190498.58392980200006
2540,175120.28401980208582
2541,173257.0931447140465
2542,161470.26650469459128
2543,120962.03320855431957
2544,124382.23643968562828
2545,131250.30170511876349
2546,131112.21994069602806
2547,127727.49637156171957
2548,151232.41454659038573
2549,164891.21781571564497
2550,456504.3334062556969
2551,140490.30078030921868
2552,126686.35225539650128
2553,80195.443792847552686
2554,102899.54613052739296
2555,117065.09415145505045
2556,98666.416226811445085
2557,105570.11654038894631
2558,148538.61946328979684
2559,144648.98139121205895
2560,145761.78992953919806
2561,150997.90042447220185
2562,136618.7838461509964
2563,157759.3280769311823
2564,194127.25125428443425
2565,130798.83799996809103
2566,165584.2953765062266
2567,137323.09278419293696
2568,205666.03767526612501
2569,230048.2859318209521
2570,110926.26322169568448
2571,204178.70338467409601
2572,151758.37052110154764
2573,226979.86460021234234
2574,305225.28198171558324
2575,139837.40913230684237
2576,112355.62244458576606
2577,141269.55850151690538
2578,80508.866937733473605
2579,62568.340091163408943
2580,104387.47196398767119
2581,102669.14745427531307
2582,108787.54090498597361
2583,306010.32370153622469
2584,179648.25048746651737
2585,195398.02262614728534
2586,230171.33708994393237
2587,200899.75397751279525
2588,143969.06508526825928
2589,155117.22498411440756
2590,203925.67578574884101
2591,206550.93484635811183
2592,215004.97785038658185
2593,254112.17322066839552
2594,187134.27838036080357
2595,191410.00576337156235
2596,294307.53832068981137
2597,184368.8509931594599
2598,285580.86799300974235
2599,354430.05990359710995
2600,166958.38745170459151
2601,143756.35733906322275
2602,84607.654936896506115
2603,92966.261642336045043
2604,96600.931796787423082
2605,84086.027402508130763
2606,149515.4079108981532
2607,196009.66328484221594
2608,201818.08408196753589
2609,162545.84259685064899
2610,112857.76419996059849
2611,131270.34333321946906
2612,158310.59642364320462
2613,130460.81286851862387
2614,134137.06240737176267
2615,154367.53464881173568
2616,138016.8216287115647
2617,191186.2225153290201
2618,219027.82342731376411
2619,191130.6515542275738
2620,176320.97907255231985
2621,169950.69525374239311
2622,175812.21848135010805
2623,231825.11271096437122
2624,285210.37868673767662
2625,288582.80219410755672
2626,167406.29937217175029
